created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Jan 09 15:49:35 +0000 2024,1744748259250458972,Kita percaya pada   kepemimpinan Anies-Muhaimin yang akan membawa perubahan yang signifikan.   #YakinAmin https://t.co/9U6shddDiI,0,0,0,0,in,1718179626256941056,1744748259250458972,Rosarahmaw,https://twitter.com/Rosarahmaw/status/1744748259250458972
Tue Jan 09 15:49:31 +0000 2024,1744748241282048000,"Bersama   Anies-Muhaimin, Indonesia memiliki peluang besar untuk mengalami transformasi   positif. #YakinAmin https://t.co/tsqy287QBF",0,0,0,0,in,1718177406308200448,1744748241282048000,ResityaAy,https://twitter.com/ResityaAy/status/1744748241282048000
Tue Jan 09 15:49:27 +0000 2024,1744748225285038498,"Anies-Muhaimin   membawa semangat kesatuan dan perubahan, bersama kita bisa mencapai hal-hal   besar. #YakinAmin https://t.co/UNupTPFicM",0,0,0,0,in,1718180095658246144,1744748225285038498,Ramaadi_tya,https://twitter.com/Ramaadi_tya/status/1744748225285038498
Tue Jan 09 15:49:22 +0000 2024,1744748203822735745,Kebersamaan   Anies-Muhaimin adalah kunci untuk membangun Indonesia yang lebih baik dan   inklusif. #YakinAmin https://t.co/503PIF3ATA,0,0,0,0,in,1718180638392815616,1744748203822735745,Noviindri_ani,https://twitter.com/Noviindri_ani/status/1744748203822735745
Tue Jan 09 15:49:18 +0000 2024,1744748187070677456,"Masyarakat optimis,   bersama Anies-Muhaimin, perubahan positif akan terjadi. #YakinAmin https://t.co/duuycyaPrG",0,0,0,0,in,1718234921851142144,1744748187070677456,Kukuh_prayo,https://twitter.com/Kukuh_prayo/status/1744748187070677456
Tue Jan 09 15:49:13 +0000 2024,1744748168548692216,"Bersama   Anies-Muhaimin, kita memiliki pemimpin yang memiliki visi besar untuk   Indonesia yang lebih baik. #YakinAmin https://t.co/0YI6CTKm8f",0,0,0,0,in,1718175419806179330,1744748168548692216,ikhsan_pur,https://twitter.com/ikhsan_pur/status/1744748168548692216
Tue Jan 09 15:49:09 +0000 2024,1744748150907425184,Anies-Muhaimin   adalah kombinasi yang kuat untuk membawa perubahan positif bagi negeri   tercinta. #YakinAmin https://t.co/rNVDofoLG5,0,0,0,0,in,1718175998058045440,1744748150907425184,Dewiarsita_,https://twitter.com/Dewiarsita_/status/1744748150907425184
Tue Jan 09 15:49:03 +0000 2024,1744748126819570151,"Semangat perubahan   membawa harapan baru, bersama Anies-Muhaimin, Indonesia menuju kemajuan.   #YakinAmin https://t.co/GNyuhkvX70",0,0,0,0,in,1718177826707542016,1744748126819570151,Denis_pratam,https://twitter.com/Denis_pratam/status/1744748126819570151
Tue Jan 09 15:48:59 +0000 2024,1744748109295677875,"Kita optimis,   bersama Anies-Muhaimin, Indonesia akan melangkah menuju masa depan yang lebih   baik. #YakinAmin https://t.co/bORFmN7wxD",0,0,0,0,in,1718178569623642112,1744748109295677875,Acasalsabi,https://twitter.com/Acasalsabi/status/1744748109295677875
Tue Jan 09 15:47:25 +0000 2024,1744747714842362299,Elektabilitas Ganjar-Mahfud melejit salip Prabowo-Gibran dan Anies-Muhaimin di survey IPE https://t.co/Igu57oBpUC,0,0,1,7,in,1247512756925763589,1744747714842362299,akupadi5,https://twitter.com/akupadi5/status/1744747714842362299
Tue Jan 09 15:46:20 +0000 2024,1744747442963431509,"Kalo gitu,  Tetap kupilih AMIN ANIES MUHAIMIN https://t.co/9GLrWJS9BX",0,0,0,1,in,1685962552587780096,1744747442963431509,Nemesis_34N,https://twitter.com/Nemesis_34N/status/1744747442963431509
Tue Jan 09 15:31:00 +0000 2024,1744743583931105544,"@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @RidNgemil Bismillah.. Insyaa Allah... Amin, Anies-Muhaimin Presiden-wakil presiden RI 2024-2029 Aamiin ya Rabbal Alamiin.. #aniespresidenRI",0,0,1,0,in,1451573640135208960,1744681402996789721,ado_ono,https://twitter.com/ado_ono/status/1744743583931105544
Tue Jan 09 15:25:21 +0000 2024,1744742161709723728,"Yang masih belum tentukan pilihan Capres  Pilih AMIN, Anies - Muhaimin Nomor 1 ☝️  #AMINAjaDulu https://t.co/soNJLpyevN",0,4,64,186,in,1542445660813008896,1744742161709723728,JarnasABWBpn,https://twitter.com/JarnasABWBpn/status/1744742161709723728
Tue Jan 09 15:25:02 +0000 2024,1744742081858502942,@mapedos01 Kalau dakwah … dakwah saja tdk perlu jargon AMIN di persoalkan krn itu cuma singkatan aja ANIS MUHAIMIN.. jgn di pelintir ntar bkannya dpt pahala malah dapat dosa.,0,0,1,8,in,1575378973848371200,1744725491502952783,NongSizt,https://twitter.com/NongSizt/status/1744742081858502942
Tue Jan 09 15:21:06 +0000 2024,1744741092300648850,"1.  Pasangan Anies Baswedan-Muhaimin Iskandar (AMIN), menetapkan target untuk menurunkan stunting hingga 11-12,5 persen pada 2029 melalui pendampingan ibu hamil hingga 1.000 hari pertama kehidupan anak.  sumber: Dokumen Visi Misi Capres-Cawapres Anies-Muhaimin",0,1,0,0,in,88120377,1744737467146833988,zanatul_91,https://twitter.com/zanatul_91/status/1744741092300648850
Tue Jan 09 15:20:04 +0000 2024,1744740830500598235,"Prabowo Ungkap Status Lahannya HGU, Begini Respons Pakar Timnas Anies-Muhaimin https://t.co/fCnTKPp4Rs",0,2,1,2,in,71436318,1744740830500598235,KompasTV,https://twitter.com/KompasTV/status/1744740830500598235
Tue Jan 09 15:19:34 +0000 2024,1744740705816449505,"Waketum PKB, Jazilul Fawaid mengapresiasi tindakan Puan Maharani menyalami Anies-Muhaimin usai debat capres. Ia sebut Puan memang baik pada semuanya https://t.co/33Sj1Gj5Jl",4,1,17,67,in,23343960,1744740705816449505,kompascom,https://twitter.com/kompascom/status/1744740705816449505
Tue Jan 09 15:13:39 +0000 2024,1744739214695247999,Inilah pemimpin yang adil. Gak perlu ragu lagi untuk dukung Anies &amp  Muhaimin. Ayo gabung di barisan pejuang perubahan.  #AMINAjaDulu  #anies,0,0,0,0,in,1412928780344061957,1744739214695247999,hanvireta2,https://twitter.com/hanvireta2/status/1744739214695247999
Tue Jan 09 15:10:28 +0000 2024,1744738417190310287,"@aniesbaswedan Barakallah... Buat pak Anies, pak Muhaimin  dan tim relawan semua, semoga sehat dan selalu dalam lindungan Alloh SWT, dimudahkan ikhtiar berjuang memenangkan nomor 01. Insya Alloh menang pilpres, mayoritas rakyat mendukungmu. https://t.co/JpzbJVGTvG",0,1,3,34,in,1692179639660412928,1744724952379801813,hendrsunndr,https://twitter.com/hendrsunndr/status/1744738417190310287
Tue Jan 09 15:09:39 +0000 2024,1744738208951505387,@mardigu024 Paslon no 1 Anies Baswedan dan Muhaimin Iskandar in syaa Allah..,0,0,0,0,in,1517164892,1744214961486987497,partyumar76,https://twitter.com/partyumar76/status/1744738208951505387
Tue Jan 09 14:59:02 +0000 2024,1744735539310604365,Deklarasi Pengusaha Lampung dukung Anies Baswedan dan Gus Muhaimin Iskandar.  #AMINAjaDulu  #AMINkanIndonesia  #AniesPresiden2024 https://t.co/ThV8TBgknQ,0,0,0,0,in,245300199,1744735539310604365,gezztae,https://twitter.com/gezztae/status/1744735539310604365
Tue Jan 09 14:57:58 +0000 2024,1744735267385455022,"@Dunianyasantai Saya dulu PRABOWO krn saya #AsalBukanJokowi, tapi setelah Prabowo gabung jadi menterinya Jokowi dan berpasangan dgn Gibran, sekarang saya #AsalBukanPrabowo dan saya pilih Anies - Muhaimin untuk 2024 #AMINajadullu",0,0,0,0,in,1603610742649159680,1744674271857885528,dodowiru,https://twitter.com/dodowiru/status/1744735267385455022
Tue Jan 09 14:51:43 +0000 2024,1744733696169824366,"@tvOneNews Emang paling bener milih Anis Muhaimin, Mereka Pemimpin yang udah terbukti kinerjanya🥳",0,0,0,0,in,413086757,1744480148496515162,miungantenggg,https://twitter.com/miungantenggg/status/1744733696169824366
Tue Jan 09 14:50:37 +0000 2024,1744733418934702085,"@aniesbaswedan Bismillah.. Insyaa Allah... Amin, Anies-Muhaimin Presiden-wakil presiden RI 2024-2029 Aamiin ya Rabbal Alamiin.. #aniespresidenRI",0,0,0,0,in,1451573640135208960,1744692925626482795,ado_ono,https://twitter.com/ado_ono/status/1744733418934702085
Tue Jan 09 14:50:36 +0000 2024,1744733417483460930,"@aniesbubble Semoga Allah&amp jg seluruh rakyat Indonesia akan meridhoi&amp  berbangga memiliki presiden Anies Baswedan&amp Muhaimin Iskandar sbg wakil, rapatkan barisan satukan suara utk menentukan masa depan Indonesia yg gemilang tuan rumah di negeri sendiri,terhormat&amp mempesona di kancah internasional",0,0,0,3,in,564246430,1744691140908195841,WidiNurwidayati,https://twitter.com/WidiNurwidayati/status/1744733417483460930
Tue Jan 09 14:50:10 +0000 2024,1744733308569964725,"Kalau bukan presidential threshold 20 persen, kemungkinan ini kan yang sekarang jadi seandainya-seandainya itu,  Anies-Mahfud.  Tapi Pak Muhaimin datang membawa partai dan basis pendukung yang besar juga hhehe",0,0,0,0,in,758913107154436096,1744733308569964725,fathoniashari,https://twitter.com/fathoniashari/status/1744733308569964725
Tue Jan 09 14:46:52 +0000 2024,1744732475363033589,"@cakimiNOW Bismillah.. Insyaa Allah... Amin, Anies-Muhaimin Presiden-wakil presiden RI 2024-2029 Aamiin ya Rabbal Alamiin.. #aniespresidenRI",0,0,0,0,in,1451573640135208960,1744542735124803896,ado_ono,https://twitter.com/ado_ono/status/1744732475363033589
Tue Jan 09 14:46:46 +0000 2024,1744732452516716633,@mapedos01 AMIN itu singkatan nama dari ANIS &amp  MUHAIMIN.,0,1,1,1,in,2477713442,1744725491502952783,Ayang_Lagi6,https://twitter.com/Ayang_Lagi6/status/1744732452516716633
Tue Jan 09 14:40:51 +0000 2024,1744730960216850902,"Bismillah do'a sederhanaku🤲   1. Pak Anies-Pak Muhaimin Menang Capres-Cawapres 2024, 2. Yang Tidak Beres Segera Masuk Peradilan, 3. Indonesia Damai, Bersinar dan Sejahtera, 4. Tidak Ada Lagi Yg Lapor2 Ttg Kritik Membangun dan Berbicara Fakta  Aamiin🤲🤲🤲 💗🦉💗",0,0,0,0,in,1729294392249528321,1744730960216850902,ve_vtz,https://twitter.com/ve_vtz/status/1744730960216850902
Tue Jan 09 14:39:54 +0000 2024,1744730722609570109,"Kebohongan Merusak Persatuan Cek faktanya : https://t.co/xpdrrZfPhp  Dalam Pilpres 2024, mari bersatu melawan fitnah, negative campaign, dan black campaign‼️  Pilihlah dengan bijak dan dukung pasangan yang mewakili kejujuran dan solusi nyata, hanya AMIN ☝️  Anies-Muhaimin yang…",0,0,0,1,in,760459853265375232,1744730722609570109,rohta_julian,https://twitter.com/rohta_julian/status/1744730722609570109
Tue Jan 09 14:39:45 +0000 2024,1744730683246059997,"@aniesbaswedan Bismillah.. Insyaa Allah... Amin, Anies-Muhaimin Presiden-wakil presiden RI 2024-2029 Aamiin ya Rabbal Alamiin.. #aniespresidenRI",0,0,0,0,in,1451573640135208960,1744724952379801813,ado_ono,https://twitter.com/ado_ono/status/1744730683246059997
Tue Jan 09 14:39:28 +0000 2024,1744730612794348013,"@Dhyndha_ GA SALAH GW , MILIH ANIES - MUHAIMIN . BAIK SAMA JURNALIS , HUMANIES",0,0,0,0,in,1743236138129883136,1744645352287064571,AstroWorld1337,https://twitter.com/AstroWorld1337/status/1744730612794348013
Tue Jan 09 14:38:07 +0000 2024,1744730275312177502,"@sutanmangara Memanfaatkan situasi yang penting dapat dukungan..emang culas dan licik, muhaimin juga dimanfaatkan doang untuk dapat suara, 😄",0,0,0,0,in,1042342074601750528,1744353033738240135,donk_gran,https://twitter.com/donk_gran/status/1744730275312177502
Tue Jan 09 14:35:34 +0000 2024,1744729633092976817,"@islah_bahrawi Seng cerdas iku anis baswedan, Seng menang PRABOWO, Seng mbulet muhaimin, ditako'i...A jawab,e... Z mbulet. Ngono ta cak..Bumi Sholawat",0,0,0,0,in,1504844579799187461,1744665569293660443,BudiHar73497395,https://twitter.com/BudiHar73497395/status/1744729633092976817
Tue Jan 09 14:32:28 +0000 2024,1744728852914643288,"@husain_fahasbu satu almamater semua, anies, ganjar, muhaimin, mahfud : ugm, tp jgn ajak2 jokowi krn msh diragukan statusnya",0,3,0,44,in,20957335,1744662428473000103,h3ndart0,https://twitter.com/h3ndart0/status/1744728852914643288
Tue Jan 09 14:32:24 +0000 2024,1744728834812031129,"Bila Malaysia masuk Piala Asia ni aku teringat kat arwah Hasbullah Awang, commentator paling best so far utk Bahasa Melayu. Al fatihah.",0,0,0,0,in,278553750,1744728834812031129,min_muhaimin,https://twitter.com/min_muhaimin/status/1744728834812031129
Tue Jan 09 14:32:22 +0000 2024,1744728828315128047,@gregorybudiman Luar biasa dok.. mudah2an harapan kita semua terwujud.. ANIES MUHAIMIN presiden 2024,0,0,0,1,in,779607704620851202,1744649004670193918,OndriatnaLevel,https://twitter.com/OndriatnaLevel/status/1744728828315128047
Tue Jan 09 14:32:01 +0000 2024,1744728740821930015,Bismillah  Saya bernazar jika paslon 01 menang menuju RI1  Saya akan membagi makanan ke saudara2 sekali seminggu selama 4 minggu di bulan pelantikan Bapak Anis Rasyid Baswedan dan Bapak Gus Muhaimin #nazarpemilu #aniesbaswedan #anis #AMIN2024,0,0,0,1,in,1739185887890853888,1744728740821930015,latifahisnaini_,https://twitter.com/latifahisnaini_/status/1744728740821930015
Tue Jan 09 14:30:11 +0000 2024,1744728278810988752,@Mdy_Asmara1701 Kemarin wqtu debat ada sedikit rasa kasian sama beliau tp stlh meliht vidio ini astagfirulloh bahasay ksr skali capres  Smg indonesia terhindar/d jauhkan dr pemimpin yg zdolim  Smg no urut 01 pasangn anis muhaimin yg alloh kehendaki menang mutlak 1 putaran Aamiin Aamiin Aamiin☝️,0,0,0,3,in,1556890638112915456,1744609777525899267,lutnisah,https://twitter.com/lutnisah/status/1744728278810988752
Tue Jan 09 14:30:00 +0000 2024,1744728231826145370,Said Aqil Temui Elite NasDem: Saya Menaruh Simpati ke Anies-Muhaimin https://t.co/Xg2hTz9tkm,2,1,34,103,in,1243804423001763841,1744728231826145370,democrazymedia,https://twitter.com/democrazymedia/status/1744728231826145370
Tue Jan 09 14:25:27 +0000 2024,1744727087154663583,"@aniesbaswedan MasyaAllah warga Kendari luar biasa bersemangat, mari kita bersama sama memenangkan Anies Muhaimin pd pilpres 14/02/2024 secara telak agar kemenangan diraih Anies yg siap mewujudkan perubahan Imdonesia lebih baik maju adil sehat aman bersatu setara sejahtera,aamiin AMIN AMIN AMIN",0,0,0,12,in,1097107026956627968,1744724952379801813,jonsa61664335,https://twitter.com/jonsa61664335/status/1744727087154663583
Tue Jan 09 14:24:39 +0000 2024,1744726883986747774,@Reiza_Patters Sumph wqtu ngeliat debt kmarin sy ada rasa kasian sama beliau tp stlh sy lihat vidio hr ini blgedes bhasay kasar nauzubillahimindalik smg indonesia d jauhkn dr pemimpin yg zdolim yg kasar dlm berbicara  Smg alloh takdirkn 01 pasangn anis muhaimin yg alloh ridhoi menang  Aamiin,0,0,0,0,in,1556890638112915456,1744602850662269209,lutnisah,https://twitter.com/lutnisah/status/1744726883986747774
Tue Jan 09 14:24:35 +0000 2024,1744726866173575577,"Anies &amp ndash  Muhaimin (AMIN) Prioritaskan Kesehatan Ibu Hamil, Balita, Hunian Layak bagi Lansia serta Kesejahteraan Para Tenaga Kesehatan https://t.co/F79wJvt4mD",0,0,0,0,in,1548631251111751680,1744726866173575577,ComMetrosulteng,https://twitter.com/ComMetrosulteng/status/1744726866173575577
Tue Jan 09 14:24:22 +0000 2024,1744726813627326750,@liputan6dotcom Duhh belum ikut Vote pasangan Anies-Muhaimin ehh hasilnya tetep unggul,0,0,0,0,in,2165145025,1744367055275454874,chandrawidiawa2,https://twitter.com/chandrawidiawa2/status/1744726813627326750
Tue Jan 09 14:23:04 +0000 2024,1744726487855710720,"@aniesbaswedan Bismillah.. Insyaa Allah... Amin, Anies-Muhaimin Presiden-wakil presiden RI 2024-2029 Aamiin ya Rabbal Alamiin.. #aniespresidenRI",0,0,0,0,in,1451573640135208960,1744601648599798125,ado_ono,https://twitter.com/ado_ono/status/1744726487855710720
Tue Jan 09 14:21:18 +0000 2024,1744726040231203121,Said Aqil Temui Elite NasDem: Saya Menaruh Simpati ke Anies-Muhaimin   https://t.co/hDYayMpI6A https://t.co/hDYayMpI6A,0,0,0,0,in,1636627729675337734,1744726040231203121,posaktualcom,https://twitter.com/posaktualcom/status/1744726040231203121
Tue Jan 09 14:13:19 +0000 2024,1744724031495098586,"@tvOneNews Emang paling bener milih Anis Muhaimin, Mereka Pemimpin yang udah terbukti kinerjanya yaaa🥳",0,0,0,0,in,1618432120334192640,1744480148496515162,jungkirbalikaje,https://twitter.com/jungkirbalikaje/status/1744724031495098586
Tue Jan 09 14:04:29 +0000 2024,1744721810682470484,"KPK mengusut peran petinggi Partai Gerindra Maluku Utara, Muhaimin Syarif, dalam kasus suap Gubernur Abdul Gani Kasuba.  Penyidik menyorot dugaan korupsi perizinan tambang di Maluku Utara karena Syarif dikenal sebagai pengusaha mingak dan kayu di Kabupaten Pulau Taliabu.… https://t.co/WbotuPLiZE",8,4,125,325,in,20963426,1744721810682470484,korantempo,https://twitter.com/korantempo/status/1744721810682470484
Tue Jan 09 14:03:24 +0000 2024,1744721535489942016,Capres nomor urut 2 Prabowo Subianto menyatakan bahwa dirinya kaget ketika mendengar calon wakil presiden nomor urut 1 Muhaimin Iskandar  mempertanyakan kenapa Indonesia membeli alat perang padahal saat ini sedang tidak berperang. &lt  #PrabowoSubianto  https://t.co/Tqa3trDtua,0,0,0,2,in,23343960,1744721535489942016,kompascom,https://twitter.com/kompascom/status/1744721535489942016
Tue Jan 09 14:02:52 +0000 2024,1744721402597683555,"Alhamdulillah, prov. Lampung, Lampung Selatan memang Joss .. terima kasih atas dukungan dan suaranya buat Capres 01 Anies Muhaimin. #AMINSatukanIndonesia #AMINIndonesiaLebihBaik  Pendukung 02  Nangisin #DebatCapres  Goblok apa pintar 😁 #AMINAjaDulu",0,0,0,0,in,305025889,1744721402597683555,NdoeL_2011,https://twitter.com/NdoeL_2011/status/1744721402597683555
Tue Jan 09 14:02:15 +0000 2024,1744721247039279214,"KPK mengusut peran petinggi Partai Gerindra Maluku Utara, Muhaimin Syarif, dalam kasus suap Gubernur Abdul Gani Kasuba.  Penyidik menyorot dugaan korupsi perizinan tambang di Maluku Utara karena Syarif dikenal sebagai pengusaha mingak dan kayu di Kabupaten Pulau Taliabu.… https://t.co/rPGhNWbBry",4,7,150,313,in,18129942,1744721247039279214,tempodotco,https://twitter.com/tempodotco/status/1744721247039279214
Tue Jan 09 13:58:14 +0000 2024,1744720235884839347,"Alhamdulillah, Gorontalo memang Joss .. terima kasih atas dukungan dan suaranya buat Capres 01 Anies Muhaimin. #AMINSatukanIndonesia #AMINIndonesiaLebihBaik  Pendukung 02  Nangisin #DebatCapres  Goblok apa pintar 😁 #AMINAjaDulu",0,1,0,0,in,305025889,1744720235884839347,NdoeL_2011,https://twitter.com/NdoeL_2011/status/1744720235884839347
Tue Jan 09 13:55:18 +0000 2024,1744719498266259875,"@sipayung_amran @zy_zy_its_me Keren dan aku sering ingat MK MK , sy dan keluarga 2x pilih Prabowo tapi untuk tahun ini pilih Anis dan Muhaimin No 1 biar ada perubahan .",0,2,0,0,in,1616592924388786176,1744414346736975999,iangalent1,https://twitter.com/iangalent1/status/1744719498266259875
Tue Jan 09 13:54:18 +0000 2024,1744719246951944232,"@kumparan Kenapa Bapak ngak komntar waktu Mas Gibran pake singkatan kelanui Gus muhaimin. Saya yakin, Bapak takut Mas Gibran dirujak samak Gus Imin dan Prof Mahfud",0,0,0,0,in,106835437,1744664235513180433,aiyubilyas,https://twitter.com/aiyubilyas/status/1744719246951944232
Tue Jan 09 13:52:50 +0000 2024,1744718879673487574,Relawan AMIN Kenalkan Anies dan Gus Muhaimin kepada Pengamen di Bus AKAP https://t.co/4FkelNi20j,0,0,0,3,in,1443801854756880385,1744718879673487574,kba_news,https://twitter.com/kba_news/status/1744718879673487574
Tue Jan 09 13:52:06 +0000 2024,1744718694721442101,@realyomam @jokowi Pemerintahan berikutnya( Anis Muhaimin) akan segera mewujudkan,0,0,0,0,in,1733825483589234688,1744227879960138088,SlametSudi92875,https://twitter.com/SlametSudi92875/status/1744718694721442101
Tue Jan 09 13:46:55 +0000 2024,1744717391073104155,@kafir_introvert Banyakin Minum asam sulfat biar kuat dongo 🤣😂😂 Pokoknya Abah Anies❤ AMIN aja dulu Anies❤ gus muhaimin no 1☝ https://t.co/KF6LgmXrsQ,0,0,0,0,in,1692796869037137920,1744562084728426637,arumia839,https://twitter.com/arumia839/status/1744717391073104155
