created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon Jan 22 23:20:18 +0000 2024,1749572729391681684,@fadlizon @prabowo @gibran_tweet apa prestasi prabowo,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572729391681684
Mon Jan 22 23:20:17 +0000 2024,1749572722890576058,@aniesbaswedan @cakimiNOW @NasDem @PKSejahtera @DPP_PKB @DPP_PartaiUmmat Dukung anis...coblos prabowo gaes,0,0,0,0,in,1005229280589213697,1749356417537175845,MoeliaSalam,https://twitter.com/MoeliaSalam/status/1749572722890576058
Mon Jan 22 23:20:14 +0000 2024,1749572713302446389,"@jungsoowan @zy_zy_its_me kebanyakan dramanya nomor 02 skrg tuh, tadinya pro pak Prabowo cuma kayak yg masnya bilang mending pilih Ganjar aja deh",0,0,0,0,in,1722153379898466304,1749132843379560582,natalieheu,https://twitter.com/natalieheu/status/1749572713302446389
Mon Jan 22 23:20:12 +0000 2024,1749572701520646317,"@shallypristine @ainunnajib Jangan-jangan kisah tentang anak yg ngaku jadi anak miskin itu prabowo.  Dulu ada carita anak,  Dia jadi orang paling miskin,  sangkin miskinnya,  Pembantu-pembantu nya miskin,  Supirnya miskin,  Bahkan, Tukan kebunnya miskin.",0,0,1,36,in,1695738370339868672,1749467810827477441,2024_anies62406,https://twitter.com/2024_anies62406/status/1749572701520646317
Mon Jan 22 23:20:12 +0000 2024,1749572701361176932,@fadlizon @prabowo @gibran_tweet apa alasan kenapa harus dukung prabowo,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572701361176932
Mon Jan 22 23:20:08 +0000 2024,1749572687138267413,@republikaonline kata siapa ?? kata media yg dimiliki oleh pendukung prabowo,0,0,0,0,in,199544625,1749209013454348664,blekatze,https://twitter.com/blekatze/status/1749572687138267413
Mon Jan 22 23:20:06 +0000 2024,1749572679555068153,"Wakil Ketua TKN, Grace Natalie bicara soal reformasi sebenarnya yang ditunjukkan oleh Prabowo dan Jokowi. Keduanya saling merangkul usai Pilpres 2019 https://t.co/LVWTkqkjQh",7,38,2,11,in,23343960,1749572679555068153,kompascom,https://twitter.com/kompascom/status/1749572679555068153
Mon Jan 22 23:20:02 +0000 2024,1749572662979141951,@erickthohir @prabowo @gibran_tweet Pdhal duwit  saya  buat  gaji  bpk.  Anda  mempertontonkan  kebiadab an kpd  kami  .,0,0,0,0,in,4705854858,1749054500072296545,LiliksetyawatiS,https://twitter.com/LiliksetyawatiS/status/1749572662979141951
Mon Jan 22 23:19:44 +0000 2024,1749572585338327491,"@VIVAcoid Gibran Klaim Food Estate Singkong Prabowo Panen, Greenpeace: 3 Kali ke Lokasi Tidak Ada panen... PEMBOHONG BESAR https://t.co/P5JboX9UhZ",0,0,0,0,in,1510447030388199431,1749568445463875797,Angkoe5,https://twitter.com/Angkoe5/status/1749572585338327491
Mon Jan 22 23:19:42 +0000 2024,1749572577985716289,"@kumparan Jangan-jangan kisah tentang anak yg ngaku jadi anak miskin itu prabowo.  Dulu ada carita anak,  Dia jadi orang paling miskin,  sangkin miskinnya,  Pembantu-pembantu nya miskin,  Supirnya miskin,  Bahkan, Tukan kebunnya miskin.",0,0,0,5,in,1695738370339868672,1749383949644910665,2024_anies62406,https://twitter.com/2024_anies62406/status/1749572577985716289
Mon Jan 22 23:19:42 +0000 2024,1749572576379310509,"@G4b0nGOKU Ketika tukang martabak dikasih mic ya begitu ngebeladus..Anies Ganjar offense kebijakan dan kinerja Kemhan di bawah Prabowo tapi Gibran? Enak ya liat contekan..."" Anda kan professor masa ga tau?"" ""Celingak celinguk mengejek kepada yg lebih tua"" sangat tidak elegan! Ya maklum lah""",0,0,0,1,in,72881539,1749411171185344782,Anak_Manj4,https://twitter.com/Anak_Manj4/status/1749572576379310509
Mon Jan 22 23:19:39 +0000 2024,1749572565000208655,"@carymobley66 @prabowo Dari 02 saya pindah ke 03, lebih meyakinkan sih",0,0,0,0,in,1731198556445487104,1749020794251001982,Mimiarsy19,https://twitter.com/Mimiarsy19/status/1749572565000208655
Mon Jan 22 23:19:38 +0000 2024,1749572560147321253,"@gm_gm Gibran cuma mencontoh Perlakuan Anies dan Ganjar pada Prabowo, gak ada yang salah, kalau salah, salah semua, jangan standar ganda kek.... panggilan kakek adalah panggilan hormat untuk orany yang lebih tua",0,0,0,0,in,1206967736,1749568957449990596,_GarudaHitam_,https://twitter.com/_GarudaHitam_/status/1749572560147321253
Mon Jan 22 23:19:34 +0000 2024,1749572543785345051,@fadlizon @prabowo @gibran_tweet mana ide dan gagasannya,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572543785345051
Mon Jan 22 23:19:32 +0000 2024,1749572534046183481,@Penyuka_ombak @AbdHali59646742 Manusia yang susah di bilangin ada 3 :  1. PENDUKUNG PRABOWO  2. PENDUKUNG GIBRAN  3. PENDUKUNG JOKOWI,0,0,0,0,in,84198576,1749076291117293891,AdhizBuana,https://twitter.com/AdhizBuana/status/1749572534046183481
Mon Jan 22 23:19:19 +0000 2024,1749572481390895445,"Dia lg ga nyolek lo-lo, uncle dan aunty yg pinter2, itu urusannya Prabowo dan timses yg dr day 1 udah sibuk jualan. Dia mikirin anak2 SMA dan kuliah tingkat awal, yg kl ditanya milih siapa, masih ngeblank atau ngikut pilihan temen2nya aja",0,1,0,0,in,69931646,1749569701720829980,melsmangun,https://twitter.com/melsmangun/status/1749572481390895445
Mon Jan 22 23:19:19 +0000 2024,1749572480342347986,Ya demokrat pun gak punya etik. Masuk ke koalisi anies belakangan tapi ngebet maksa AhY jdi wakil nya anies. Gak punya ertik terhadap PKS.  Kenapa d kubu prabowo gak maksa monta ahy jdi wakilnya prabowo....?,0,0,0,0,in,303589853,1749572480342347986,aulia_amin,https://twitter.com/aulia_amin/status/1749572480342347986
Mon Jan 22 23:19:17 +0000 2024,1749572473929211992,@matt_tobii @strike_bravo_b All in Prabowo nyapres seumur hidup 👊,0,0,0,6,in,1364631369138114560,1749429580883182061,BramantioAb,https://twitter.com/BramantioAb/status/1749572473929211992
Mon Jan 22 23:19:15 +0000 2024,1749572465427464459,"Prabowo Cinta Rakyat Berpihak Pada Rakyat, Petani Jawa Tengah Deklarasi Dukung Prabowo Capres 2024 - Harian Terbit - Harian Terbit https://t.co/NUoXSh6Kcw #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan",0,0,8,0,in,814012104768307201,1749572465427464459,RondangKomariah,https://twitter.com/RondangKomariah/status/1749572465427464459
Mon Jan 22 23:19:15 +0000 2024,1749572462415872416,Prabowo Cinta Rakyat Prabowo: Saya tak Akan Kecewakan Harapan Rakyat Indonesia dan Partai Pendukung - Republika Online https://t.co/nRsTjUc981 #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan,0,0,8,0,in,814012104768307201,1749572462415872416,RondangKomariah,https://twitter.com/RondangKomariah/status/1749572462415872416
Mon Jan 22 23:19:14 +0000 2024,1749572461262434690,@fadlizon @prabowo @gibran_tweet ga semua rakyat bisa ditipu,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572461262434690
Mon Jan 22 23:19:14 +0000 2024,1749572458980733204,"Prabowo Cinta Rakyat Dukung Prabowo Subianto Presiden 2024-2029, Emak-Emak Kaliwates Jember Jawa Timur: Beliau Tulus dan Ikhlas ... - https://t.co/aFp41vDCmO https://t.co/76HdYwCrau #IndonesiaKuatIndonesiaMaju #DiplomasiProgresif02 #02Melanjutkan",0,0,8,0,in,814012104768307201,1749572458980733204,RondangKomariah,https://twitter.com/RondangKomariah/status/1749572458980733204
Mon Jan 22 23:19:09 +0000 2024,1749572437736661401,"Di Hadapan Tukang Bakso, Prabowo Sebut Banyak Orang Kaya Kerjanya Maling, Pinternya Nyolong https://t.co/mkbGENMCh3",2,23,26,29,in,887743587579944960,1749572437736661401,OposisiCerdas,https://twitter.com/OposisiCerdas/status/1749572437736661401
Mon Jan 22 23:19:07 +0000 2024,1749572431164125589,@fadlizon @prabowo @gibran_tweet banyak rakyat yang cerdas kalk,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572431164125589
Mon Jan 22 23:19:04 +0000 2024,1749572415913623653,@Urrangawak Prabowo gibran muuaaaaantap tombol 02makin dekat indonesia maju rakyat senang 🇮🇩💪,0,0,0,1,in,1241672988014948352,1749089996227985522,NxnPakasi,https://twitter.com/NxnPakasi/status/1749572415913623653
Mon Jan 22 23:19:00 +0000 2024,1749572400377958561,@fadlizon @prabowo @gibran_tweet yah salah siapa gapunya gagasan,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572400377958561
Mon Jan 22 23:18:58 +0000 2024,1749572392928862685,Kagak nyadar kalo yang SOMBONG itu pangeran pujaan mereka...! . Manusia yang susah di bilangin ada 3 : 1. PENDUKUNG PRABOWO 2. PENDUKUNG GIBRAN 3. PENDUKUNG JOKOWI,0,0,0,0,in,84198576,1749572392928862685,AdhizBuana,https://twitter.com/AdhizBuana/status/1749572392928862685
Mon Jan 22 23:18:57 +0000 2024,1749572388323471815,"@fuckingdustbag capek capek kuliah hukum e milihnya prabowo gibran, yang bener ajee rugi bangeet dong",0,0,0,1,in,1196676230491197440,1749397906044633469,ivadailyaa,https://twitter.com/ivadailyaa/status/1749572388323471815
Mon Jan 22 23:18:50 +0000 2024,1749572359135416779,@fadlizon @prabowo @gibran_tweet makanya jual gagasan,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572359135416779
Mon Jan 22 23:18:43 +0000 2024,1749572331205546479,"GIMANA MAU DIKASIH 10 PEMUDA, ngadepin 1 pemuda @gibran_tweet aja 'dah bikin ngambek 1 profesor gak mau jawab pertanyaan debat 😁  Pilihan Pak @prabowo memang jos #PrabowoGibran2024 🔥✌️ https://t.co/HJ1ystvRKQ",6,27,84,118,in,196022448,1749572331205546479,XC1R3NG,https://twitter.com/XC1R3NG/status/1749572331205546479
Mon Jan 22 23:18:43 +0000 2024,1749572329792012471,@fadlizon @prabowo @gibran_tweet kosong sih,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572329792012471
Mon Jan 22 23:18:32 +0000 2024,1749572282597650452,"@zahraproduction @bape_sum4a1989 @Resty_J_Cayah @prabowo @gibran_tweet @gusipul4 Sabar bang, boleh emosi tapi harus pake akal sehat",0,0,0,0,in,1653528775924097024,1747839987238994368,IggNekopoi64434,https://twitter.com/IggNekopoi64434/status/1749572282597650452
Mon Jan 22 23:18:31 +0000 2024,1749572278789275890,@TeddGus @prabowo @gibran_tweet Kan posisinya pasang badan bagi kelanjutan rezim ini. Jadi seluruh produk rezim baik yg gagal maupun yg berhasil di panggul smua oleh paslon 02.,0,0,0,1,in,1702345540883865600,1749385205817979152,AmpeBaji67615,https://twitter.com/AmpeBaji67615/status/1749572278789275890
Mon Jan 22 23:18:31 +0000 2024,1749572278118195208,"@ejaferdiansyah @BujangLugan14 Pengkhianat sebenarnya itu @prabowo kepada kami pemilihnya di 2014 2019. Janji timbul tenggelam dengan kami, malah akhirnya ikut KKN dalam pelukan koalisi, iya kan?",0,0,0,38,in,168563028,1749392862104682750,KangMandrun,https://twitter.com/KangMandrun/status/1749572278118195208
Mon Jan 22 23:18:26 +0000 2024,1749572259537416424,@prabowo Ade armando  gk di ajak pak??  Kasian doi kayaknya udah capek prlu liburan.,0,0,0,0,in,1503896277561401347,1749373160187928651,Luqmanul2188,https://twitter.com/Luqmanul2188/status/1749572259537416424
Mon Jan 22 23:18:19 +0000 2024,1749572227958452686,"@Dahnilanzar @prabowo cara konstitusional"" ?? hmm...""",0,0,0,0,in,1295145774100049921,1749357970587316227,mtctaufik,https://twitter.com/mtctaufik/status/1749572227958452686
Mon Jan 22 23:18:10 +0000 2024,1749572192642449655,"@ejaferdiansyah masih aja ungkit soal ginian, katanya sudah move on dukung putra makhota, kalau kurang bobot usul sama kpu, suruh debat anies sendirian vs prabowo, sby,jokowi sekaligus, pilih tema suka suka, kasih waktu yg panjang biar kita tau benaran kah takut?",0,2,0,0,in,882984932431101953,1749392862104682750,HarryAlminangki,https://twitter.com/HarryAlminangki/status/1749572192642449655
Mon Jan 22 23:18:10 +0000 2024,1749572189186306293,@fadlizon @prabowo @gibran_tweet nafsu berkuasanya udah ga ketolong yah,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572189186306293
Mon Jan 22 23:18:01 +0000 2024,1749572151961936306,"@PraBagoes @muannas_alaidid Kemaren si anis habis²an mbantai prabowo, ada skrg cm digituin aja langsung nyinggung etika,,rasanya makin mantap saja sy milih anak muda ini,,,  Diam di bilang plonga plongo, bergerak dikit dibilang tak beretika, yg eror siapaaa..",0,1,0,0,in,1679645717873442818,1749093165712519419,pitak0424848772,https://twitter.com/pitak0424848772/status/1749572151961936306
Mon Jan 22 23:17:55 +0000 2024,1749572130210246956,@alextham878 Manusia yang susah di bilangin ada 3 :  1. PENDUKUNG PRABOWO  2. PENDUKUNG GIBRAN  3. PENDUKUNG JOKOWI,0,0,0,1,in,84198576,1749214167767417226,AdhizBuana,https://twitter.com/AdhizBuana/status/1749572130210246956
Mon Jan 22 23:17:55 +0000 2024,1749572127576248780,"@erickthohir @prabowo @gibran_tweet Pak Erick, kasihan nasibmu kini. Cuma bengong dibelakang.",0,0,0,0,in,1121871523453628416,1749054500072296545,WarkopBola2,https://twitter.com/WarkopBola2/status/1749572127576248780
Mon Jan 22 23:17:50 +0000 2024,1749572106076266840,@fadlizon @prabowo @gibran_tweet ngebet amat aelahhh,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572106076266840
Mon Jan 22 23:17:37 +0000 2024,1749572052401668479,"@zahraproduction @Resty_J_Cayah @prabowo @gibran_tweet @gusipul4 Lah ente kadang, tanya sono sama pak Mahfud MD yg menangani kasus formula e, ata mau gw kasih video ?",0,0,0,0,in,1653528775924097024,1747839987238994368,IggNekopoi64434,https://twitter.com/IggNekopoi64434/status/1749572052401668479
Mon Jan 22 23:17:36 +0000 2024,1749572049650237884,@fadlizon @prabowo @gibran_tweet pengen jadi mentri apa sih?,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749572049650237884
Mon Jan 22 23:17:22 +0000 2024,1749571990804148641,@fadlizon @prabowo @gibran_tweet ngaca sama fadli 2019 coba,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749571990804148641
Mon Jan 22 23:17:22 +0000 2024,1749571990623859001,"@AlissaWahid Awalnya bocil ini dianggap takut debat... Semua merendahkan dan meremehkannya... Skrg setelah liat bgmn si bocil berdebat, lgsg bicara soal etika...  Pada saat Pak Prabowo dibantai"" di debat sblmnya, semua menganggap hal wajar... Piye jal?? 🤔""",0,0,0,2,in,1180305993940398081,1749286475345383916,EkoRachmadi2,https://twitter.com/EkoRachmadi2/status/1749571990623859001
Mon Jan 22 23:17:13 +0000 2024,1749571950933086218,"Sesumbar Bara JP: PSI adalah Partai Presiden Jokowi, Prabowo-Gibran Wajib Gaspol https://t.co/YTal9xbLNt",0,0,0,0,in,1655524487646048256,1749571950933086218,CelahSumbar,https://twitter.com/CelahSumbar/status/1749571950933086218
Mon Jan 22 23:17:12 +0000 2024,1749571948701683736,@fadlizon @prabowo @gibran_tweet ngaca broooo,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749571948701683736
Mon Jan 22 23:17:06 +0000 2024,1749571923745653232,@fadlizon @prabowo @gibran_tweet alumni ui kok kapasitasnya segitu yah,0,0,0,0,in,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749571923745653232
Mon Jan 22 23:16:57 +0000 2024,1749571885506146690,@Anggitahusain2 @fadlizon @prabowo @gibran_tweet Anak haram konstitusi pasti tidak beretika lah,0,0,0,0,in,1729071446398513152,1749076184586137857,TheSaras008,https://twitter.com/TheSaras008/status/1749571885506146690
Mon Jan 22 23:16:54 +0000 2024,1749571870280864079,"@are_inismyname @gibran_tweet Iya bener bu, gak beres pandukung paslon lain.  Udah bener kok ASAM SULFAT utk mencegah stunting. Memang minim literasi, hanya pendukung prabowo gibran paling valid.",0,0,0,0,in,2718973778,1749248599010242794,PathRpm,https://twitter.com/PathRpm/status/1749571870280864079
Mon Jan 22 23:16:47 +0000 2024,1749571842308989133,@fadlizon @prabowo @gibran_tweet ga mutu hahaha,0,0,0,0,tl,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749571842308989133
Mon Jan 22 23:16:47 +0000 2024,1749571841780511026,@Dennysiregar7 Prabowo - gibran menang 1 putaran ✌️✌️✌️✌️✌️,0,0,0,0,in,1539991159031734272,1749109154592199063,aldo28536542,https://twitter.com/aldo28536542/status/1749571841780511026
Mon Jan 22 23:16:44 +0000 2024,1749571831114179057,Mahfud Serang Food Estate Prabowo: Tanam Singkong Panen Jagung https://t.co/HbxtIAQYtX,0,2,3,49,in,380347823,1749571831114179057,ShamsiAli2,https://twitter.com/ShamsiAli2/status/1749571831114179057
Mon Jan 22 23:16:42 +0000 2024,1749571822201483681,@fadlizon @prabowo @gibran_tweet ciye,0,0,0,0,tr,1729814451984228352,1749076184586137857,dewidanastri,https://twitter.com/dewidanastri/status/1749571822201483681
Mon Jan 22 23:16:24 +0000 2024,1749571745533866289,"Prabowo sejak kecil sudah hidup susah.  Dengan IQ diatas rata², dia memiliki priviledge tersendiri terlepas dari nama besar ortu.",0,0,0,0,in,167677354,1749571745533866289,PotMode,https://twitter.com/PotMode/status/1749571745533866289
Mon Jan 22 23:16:15 +0000 2024,1749571710142251074,@LudmillaKarina @MMD Menang 1 Putaran Prabowo Gibran,0,0,0,0,in,1705861101127360512,1749565719497622003,_DarkPentagram,https://twitter.com/_DarkPentagram/status/1749571710142251074
Mon Jan 22 23:16:10 +0000 2024,1749571688063439341,@korantempo Wkwkwkkw gue kenal beberapa orang dari muslimat NU ya kalau ibu ibu ? Mereka berangkat ke Jakarta disuruh dukung Prabowo 🤣,0,0,1,0,in,1318712742233210883,1749243834436112403,Epand52,https://twitter.com/Epand52/status/1749571688063439341
Mon Jan 22 23:16:05 +0000 2024,1749571667201073424,"@dwikifernanda2 @bengkeldodo sama banget ,kecewa sama pak Prabowo yg tadinya pro ke 02. Malah aku liet pak Ganjar improve bngy",0,0,0,0,in,1722153325661974528,1749073841031377095,JohnSulaj,https://twitter.com/JohnSulaj/status/1749571667201073424
Mon Jan 22 23:15:57 +0000 2024,1749571635013910828,"@CNNIndonesia Wajarlah dia bela Prabowo Gibran soal food estate yg gagal itu,  dia dan adiknya salafy mantan gubernur di Sulsel kan lg gencar Kampanyekan pragi",0,0,0,0,in,1144530490705104896,1749421016684863499,SantariTopan,https://twitter.com/SantariTopan/status/1749571635013910828
Mon Jan 22 23:15:56 +0000 2024,1749571629045391740,"@ilyasfaiz_a @DQPras @erickthohir @prabowo @gibran_tweet BUMN  gk boleh  ikut  ,padahal ada aturane.  Pak Ahok  mau  ikut  kampanye  ,tp ikut  aturan jd gk bisa  .",0,0,0,0,in,4705854858,1749054500072296545,LiliksetyawatiS,https://twitter.com/LiliksetyawatiS/status/1749571629045391740
Mon Jan 22 23:15:46 +0000 2024,1749571585475068042,@suara_alam_ @Hen_Suf @mohmahfudmd @prabowo @gibran_tweet Tidak mengkritisi pemerintah. ini lucu 😂😂😂,0,0,0,0,in,1380702567466901504,1749227353077850595,Jangankemanisan,https://twitter.com/Jangankemanisan/status/1749571585475068042
Mon Jan 22 23:15:39 +0000 2024,1749571557780066731,@Birucerah02 Ketulusan Prabowo dalam memperjuangkan keadilan sosial sangat terasa.,0,0,0,0,in,1725072143539642368,1747928829094752614,khaled8927,https://twitter.com/khaled8927/status/1749571557780066731
Mon Jan 22 23:15:24 +0000 2024,1749571494408065446,"@Fahrihamzah Bagi yang tua, lah elu ngejek Prabowo, Fahri, buahaha....",0,0,0,0,in,1491098390528413696,1749220940318425155,ganteng_buzzer,https://twitter.com/ganteng_buzzer/status/1749571494408065446
Mon Jan 22 23:15:15 +0000 2024,1749571457867534413,@Benny58537080 @fadlizon @prabowo @gibran_tweet Nir etika = kebiadaban dalam beretika,0,0,0,0,in,1729071446398513152,1749076184586137857,TheSaras008,https://twitter.com/TheSaras008/status/1749571457867534413
Mon Jan 22 23:15:11 +0000 2024,1749571439278305670,"@akunyakul Anis❌ Prabowo❌ Ganjar❌ Samsul❌ Mahfud MD❌  CAK IMIN kiyowok ✅✅✅✅✅✅ gatau kenapa suka bgt aku liat Cak Imin, lucuuu 😆😆😆 Debat capres ga seru, kalau cawapres seru krn ada Cak Imin. 👍🏻",0,0,0,0,in,1296066785989373952,1749088045637468229,Saharaya_dreame,https://twitter.com/Saharaya_dreame/status/1749571439278305670
Mon Jan 22 23:15:03 +0000 2024,1749571408399913361,Sekalian jejerin juga IPK capres2nya.. IPK Anies dan Ganjar di Sekolah Tinggi Presiden Sleman jejerin.. . Nilai Pak Prabowo waktu lulus Akabri Darat juga gapapa jejerin juga..,0,0,1,0,in,65870480,1749569251508420856,Pak_Dimas,https://twitter.com/Pak_Dimas/status/1749571408399913361
Mon Jan 22 23:14:59 +0000 2024,1749571390402130094,"@kurawa @erickthohir @KhofifahIP Tokoh2 pendukung Jokowi bahkan partainya sendiri,  pada menyesal dan sampai menangis karena Jokowi ternyata tidak seperti yg mereka harapkan. Karena Prabowo-Gibran adalah Jokowi, jangan ulangi kesalahan yg sama.Tgl 14 Februari yad, akhiri kekuasaan rezim Jokowi,jangan ragu !",0,0,0,0,in,911573057243713536,1749278912797114622,y_yumnan,https://twitter.com/y_yumnan/status/1749571390402130094
Mon Jan 22 23:14:45 +0000 2024,1749571333347057876,"kenapa setiap ada konten yg ngedukung prabowo kebanyakan cringe ya ajg,ntah itu kontennya ataupun komennya (mvp,chef gibran memasak,dll) ,kesannya kek nonton debat lewat clip tai https://t.co/LESmNMHpqx",0,0,0,1,in,1245929824276729856,1749571333347057876,gisangPoreng,https://twitter.com/gisangPoreng/status/1749571333347057876
Mon Jan 22 23:14:35 +0000 2024,1749571288988074456,@TheMusefree @fadlizon @prabowo @gibran_tweet Tulang daging biasanya santapan...🐶,0,0,0,1,in,1729071446398513152,1749076184586137857,TheSaras008,https://twitter.com/TheSaras008/status/1749571288988074456
Mon Jan 22 23:14:23 +0000 2024,1749571240287965196,"Gestur tiap orang yg beda2 thooo nyaiiii...... lihat ga ekspresi si den uban waktu tanya jawab ke Anis yg mancing buat bully atau kata nyai kritik"" Prabowo? Anak kecil juga tahu itu ekspresi tengil songong dan melecehkan.... jadi itu beradab dan beretika menurut nyaii? 🥱🥱""",0,1,0,1,in,19744612,1749571240287965196,AndyTjondro,https://twitter.com/AndyTjondro/status/1749571240287965196
Mon Jan 22 23:14:17 +0000 2024,1749571214031679608,@Birucerah02 Prabowo berdedikasi penuh dalam memajukan segala aspek kehidupan bangsa.,0,0,0,0,in,1725068097978343424,1747928829094752614,riswat1013,https://twitter.com/riswat1013/status/1749571214031679608
Mon Jan 22 23:14:11 +0000 2024,1749571190216372652,"@CFCSetiawan @TsamaraDKI ngoahaha. Gayane menolak politik dinasti, tapi mendukung Prabowo.",0,0,0,0,in,1431265211999162370,619075476414316544,mastatagcom,https://twitter.com/mastatagcom/status/1749571190216372652
Mon Jan 22 23:14:11 +0000 2024,1749571187339100312,"@arivino8694 @Urrangawak begitulah wkwk, debat capres pak Prabowo di serang abis abisan diem aja tuh, giliran gibran serang balik ga terima, kalo gamau di masak Gibran gausah ikut debat 🤭🤣",0,0,0,0,in,1413133028788899853,1749355344357445888,mlaczynys_,https://twitter.com/mlaczynys_/status/1749571187339100312
Mon Jan 22 23:14:00 +0000 2024,1749571141742764419,"@carymobley66 @prabowo Udah ga cocok sama gibran, pindah haluan ke pak Mahfud saja",0,0,0,0,in,1723536491077685248,1749020794251001982,Widiya2020,https://twitter.com/Widiya2020/status/1749571141742764419
Mon Jan 22 23:13:57 +0000 2024,1749571130489442644,@Gojekmilitan Kalo Demokrat dukung Prabowo 2024-2029 prabowo presiden  2029-2034 gibran presiden  2034-2039 gibran presiden  2039-2044 kaesang presiden  2044-2049 kaesang presiden  Lah... AHY kapan jadi presiden nya ... mkmkmkmkmk  ...,0,4,1,2,in,2872891363,1749482411648540703,saeful_u,https://twitter.com/saeful_u/status/1749571130489442644
Mon Jan 22 23:13:56 +0000 2024,1749571124076462323,"@psi_id 02 payah , kena slepet 01 , tolong di perbaiki  gaya debatnya, apalagi masih ada debat terakhir, lawannya bukan kaleng kaleng ,Anies Baswedan  yang sudah 2 kali bikin pak Prabowo tak berkutik",0,1,0,1,in,1701141436832591872,1749242988440813690,isaansori156249,https://twitter.com/isaansori156249/status/1749571124076462323
Mon Jan 22 23:13:51 +0000 2024,1749571103767576708,@LudmillaKarina @MMD Yg baper akalnya pada mati Prabowo Gibran Menang 1 Putaran,0,0,0,0,in,1702935093701201920,1749565719497622003,BeyondTheJoker,https://twitter.com/BeyondTheJoker/status/1749571103767576708
Mon Jan 22 23:13:49 +0000 2024,1749571097845285086,@liputan6dotcom Nah kalok kek gini kan terwujud @prabowo @gibran_tweet satu putaran ... 👍🙏 https://t.co/68SI81hoVO,1,13,15,316,in,1605526374831099904,1749439177488281921,kimihsanmuri,https://twitter.com/kimihsanmuri/status/1749571097845285086
Mon Jan 22 23:13:49 +0000 2024,1749571097324826895,@BabtistaJo73335 @RcyberProj0 @Gerindra @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat @FALDA81 Setelah itu ngopi di Senayan City.,0,0,0,0,in,1170448159,1749240088087994474,cakrozi,https://twitter.com/cakrozi/status/1749571097324826895
Mon Jan 22 23:13:43 +0000 2024,1749571071874093211,@Birucerah02 Prabowo selalu menjadi contoh kecintaan yang nyata terhadap Indonesia. #KarenaHATIBAIKPakBowo #PrabowoGibran2024,0,0,0,0,in,1725066610648752128,1747928829094752614,riski_riska1703,https://twitter.com/riski_riska1703/status/1749571071874093211
Mon Jan 22 23:13:35 +0000 2024,1749571037610811491,@Tan_Mar3M @KhofifahIP Manusia yang susah di bilangin ada 3 :  1. PENDUKUNG PRABOWO  2. PENDUKUNG GIBRAN  3. PENDUKUNG JOKOWI,0,0,0,3,in,84198576,1749227137125773731,AdhizBuana,https://twitter.com/AdhizBuana/status/1749571037610811491
Mon Jan 22 23:13:34 +0000 2024,1749571034913890739,@moechaaliem @negativisme Yang kemaren kasih nilai ke pak prabowo gimana kabarnya,0,0,0,0,in,1505515704581488642,1749084834113446282,syahrumanz,https://twitter.com/syahrumanz/status/1749571034913890739
Mon Jan 22 23:12:57 +0000 2024,1749570877711319452,"@fajarnugros @WAPamungkas Yg bawa nama orang tua cuma gibran. Prabowo, anies, muhaimin, klo ga dikulik2 jg org2 ga bakal tau siapa bapaknya.",0,3,4,146,in,1261561687213092864,1749425499267285167,awdeehepburn,https://twitter.com/awdeehepburn/status/1749570877711319452
Mon Jan 22 23:12:57 +0000 2024,1749570877703020582,@muhamadrdani @ImminentDeaths @yamazakipopsoda @_DeadlyGod_ Lupa mention @prabowo,0,0,0,0,in,1544574941391196161,1749361616272216515,Pemb4smiBuzzeRp,https://twitter.com/Pemb4smiBuzzeRp/status/1749570877703020582
